2010,Jesús,Alberto,Figueroa,Curo,7,7,0,7,0,0,21,106,79.85%,Silver,medal
2010,Josué,Benjamín,García,Piscoya,4,7,0,7,0,0,18,174,66.79%,Bronze,medal
2010,José,Gustavo,García,Sulca,7,7,1,7,7,0,29,18,96.74%,Gold,medal
2010,Gianmarco,Jaime,Gutierrez,Taipe,7,0,0,7,0,0,14,266,49.14%,Honourable,mention
2010,Alejandro,Omar,Loyola,Bartra,7,7,0,7,0,0,21,106,79.85%,Silver,medal
2009,Tomás,Miguel,Angles,Larico,7,6,1,7,7,0,28,83,85.46%,Silver,medal
2009,Raúl,Arturo,Chávez,Sarmiento,7,7,0,0,2,0,16,233,58.87%,Bronze,medal
2009,César,Cuenca,Lucero,5,7,1,4,7,1,25,117,79.43%,Silver,medal
2009,Percy,Augusto,Guerra,Ríos,5,4,0,5,7,0,21,181,68.09%,Bronze,medal
2009,Julián,Alonso,Mejía,Cordero,6,7,1,7,7,0,28,83,85.46%,Silver,medal
2009,Ricardo,Jesús,Ramos,Castillo,6,7,1,5,7,0,26,110,80.67%,Silver,medal
2008,Tomás,Miguel,Angles,Larico,7,7,0,7,0,1,22,127,76.40%,Silver,medal
2008,César,Cuenca,Lucero,7,4,0,6,7,1,25,92,82.96%,Silver,medal
2008,Fernando,Manrique,Montañez,7,7,7,6,7,1,35,12,97.94%,Gold,medal
2008,Ivan,Muñoz,Castillo,7,7,0,4,0,0,18,186,65.36%,Bronze,medal
2008,Ricardo,Jesús,Ramos,Castillo,7,7,3,6,0,0,23,116,78.46%,Silver,medal
2008,Amilcar,Velez,Salamanca,7,4,0,7,0,0,18,186,65.36%,Bronze,medal
2007,Daniel,Chen,Soncco,Huarsaya,7,7,0,6,5,0,25,65,87.67%,Silver,medal
2007,Cesar,Cuenca,3,1,0,7,0,0,11,293,43.74%,Honourable,mention
2007,Fernando,Manrique,Montañez,3,0,0,7,7,0,17,161,69.17%,Bronze,medal
2007,Jossy,Milagros,Alva,Gutiérrez,3,1,0,7,0,0,11,293,43.74%,Honourable,mention
2007,Ricardo,Jesús,Ramos,Castillo,3,2,0,7,6,0,18,145,72.25%,Bronze,medal
2007,Amilcar,Velez,0,1,0,7,1,0,9,344,33.91%,Honourable,mention
2006,Daniel,Chen,Soncco,Huarsaya,7,0,0,7,5,0,19,117,76.66%,Silver,medal
2006,María,Teresa,Huánuco,Candia,7,0,0,7,0,0,14,254,49.09%,Honourable,mention
2006,Paolo,Andy,Melgar,Póvez,7,0,0,7,0,0,14,254,49.09%,Honourable,mention
2006,Jossy,Milagros,Alva,Gutiérrez,7,1,0,7,0,0,15,189,62.17%,Bronze,medal
2006,Aldo,William,Quillas,Paredes,7,0,0,2,0,0,9,364,26.96%,Honourable,mention
2006,Franco,Eloy,Vargas,Pallete,7,0,0,7,0,0,14,254,49.09%,Honourable,mention
2005,Luis,Alberto,Manuel,Solano,Gar,7,1,0,7,0,0,15,207,59.77%,Bronze,medal
2005,Daniel,Chen,Soncco,Huarsaya,7,7,0,7,0,1,22,122,76.37%,Bronze,medal
2005,Renzo,Martín,Monteza,Valdivia,7,0,7,0,2,0,16,191,62.89%,Bronze,medal
2005,Jossy,Milagros,Alva,Gutiérrez,7,1,0,7,0,0,15,207,59.77%,Bronze,medal
2005,David,Emmanuel,Uribe,Gavilano,7,1,0,7,0,7,22,122,76.37%,Bronze,medal
2005,Franco,Eloy,Vargas,Pallete,0,7,2,1,0,4,14,225,56.25%,Bronze,medal
2004,Victor,Chahuilco,6,1,0,0,3,0,10,316,35.05%
2004,David,Emmanuel,Uribe,Gavilano,6,1,1,7,3,1,19,187,61.65%,Bronze,medal
2004,Sergio,Eduardo,Vera,Patino,7,2,0,7,3,1,20,169,65.36%,Bronze,medal
2003,Claudio,Vicente,Espinoza,Choqquepura,7,1,0,7,1,0,16,138,69.96%,Bronze,medal
2003,Juan,Pablo,Medina,Jurado,0,1,0,7,0,0,8,292,36.18%,Honourable,mention
2003,David,Emmanuel,Uribe,Gavilano,0,2,0,0,0,0,2,402,12.06%
2003,Sergio,Eduardo,Vera,Patino,2,2,0,7,0,0,11,231,49.56%,Honourable,mention
2002,Andrés,Coila,0,6,1,4,1,0,12,249,48.12%
2002,John,Cuya,7,5,0,4,1,0,17,177,63.18%,Bronze,medal
2002,Claudio,Espinoza,0,6,0,1,1,0,8,308,35.77%
2002,Víctor,Tasayco,0,7,0,7,1,0,15,201,58.16%,Bronze,medal
2002,Jorge,Tipe,0,6,0,0,1,0,7,334,30.33%
2001,Andrés,Coila,3,0,0,0,2,0,5,327,30.93%
2001,John,Cuya,7,0,0,0,7,0,14,181,61.86%,Bronze,medal
2001,Julio,Gutiérrez,7,0,1,1,2,0,11,228,51.91%,Bronze,medal
2001,Jerson,La,Torre,2,0,0,7,5,0,14,181,61.86%,Bronze,medal
2001,Jeysel,Santiago,7,0,0,0,2,0,9,262,44.70%,Honourable,mention
2001,Víctor,Tasayco,7,0,0,0,7,0,14,181,61.86%,Bronze,medal
2000,Julio,Gutiérrez,3,0,0,0,0,0,3,394,14.57%
2000,Juan,Neyra,7,1,0,1,0,0,9,260,43.70%,Honourable,mention
2000,Dante,Romero,7,2,0,1,0,0,10,230,50.22%,Honourable,mention
2000,Rafael,Sanchez,7,1,0,0,0,2,10,230,50.22%,Honourable,mention
1999,Carlos,Pérez,2,0,1,1,0,1,5,371,17.59%
1999,Aldo,Sarmiento,1,1,1,1,0,1,5,371,17.59%
1998,Fidel,Jimenez,2,0,1,7,0,0,10,242,42.34%,Honourable,mention
1998,Leonel,Requena,3,7,2,7,7,0,26,73,82.78%,Silver,medal
1998,Liz,Vivas,7,0,7,3,7,0,24,95,77.51%,Silver,medal
1997,Luis,Alegría,0,2,0,1,1,0,4,376,18.30%
1997,Jimmy,Astupillo,1,7,0,2,2,0,12,258,44.01%,Honourable,mention
1997,Fidel,Jimenez,1,7,0,4,3,0,15,221,52.07%,Bronze,medal
1997,Leonel,Requena,4,7,0,2,3,0,16,200,56.64%,Bronze,medal
1997,Frank,Valerio,0,7,0,1,0,0,8,322,30.07%,Honourable,mention
1997,Jesús,Zapata,0,7,0,1,1,0,9,299,35.08%,Honourable,mention
