2002,Sherry,Gong,1,6,0,0,1,0,8,308,35.77%
2002,María,Rossi,0,0,0,0,0,0,0,459,4.18%
2002,Carlos,X.,Soto,0,1,0,4,0,0,5,360,24.90%
2000,Marcos,Berríos,0,1,0,0,1,0,2,416,9.78%
2000,Jose,A.,Mendez-Alcazar,2,0,0,0,0,0,2,416,9.78%
2000,J.P.Michael,Motion,0,0,0,0,0,0,0,451,2.17%
2000,Noel,Reyes,0,0,0,0,0,0,0,451,2.17%
2000,Rodny,Rodriguez,0,1,0,0,0,0,1,438,5.00%
2000,Sakiko,Seo,2,0,0,1,0,0,3,394,14.57%
1997,Edward,Calejesan-Reyes,0,0,0,3,0,0,3,391,15.03%
1997,Stanislaw,Dziobiak,1,0,0,1,0,0,2,408,11.33%
1997,Juan,A.,Perez,García,0,0,0,1,0,0,1,419,8.93%
1997,Ricardo,Rossello,Nevares,0,0,0,0,1,0,1,419,8.93%
1997,Sultan,S.,Yassin,0,0,0,1,0,0,1,419,8.93%
1997,Dean,Yogev,0,0,0,0,0,0,0,446,3.05%
