1997,Byung-Kyu,Chun,4,1,7,6,6,5,29,70,84.97%,Silver,medal
1997,Mihaela,Enachescu,4,7,0,3,7,0,21,142,69.28%,Bronze,medal
1996,Sabin,Cautis,2,1,2,1,0,7,13,164,61.47%,Bronze,medal
1996,Adrian,Chan,2,1,3,1,0,7,14,150,64.78%,Bronze,medal
1996,Byung-Kyu,Chun,5,7,2,3,0,1,18,111,74.00%,Bronze,medal
1996,Richard,Hoshino,6,0,2,7,0,7,22,71,83.45%,Silver,medal
1996,Derek,Kisman,7,0,7,1,0,7,22,71,83.45%,Silver,medal
1996,Soroosh,Yazdani,4,1,2,7,1,7,22,71,83.45%,Silver,medal
1995,Donny,Cheung,7,0,4,7,7,0,25,137,66.91%,Bronze,medal
1995,Byung-Kyu,Chun,7,0,5,6,7,0,25,137,66.91%,Bronze,medal
1995,Cyrus,Hsia,Chen,7,7,7,7,7,0,35,36,91.48%,Silver,medal
1995,Alyssa,Ker,3,0,2,7,7,0,19,193,53.28%,Bronze,medal
1995,Frédéric,Latour,7,0,6,7,5,6,31,73,82.48%,Silver,medal
1995,Lawrence,Tang,7,0,4,7,0,0,18,202,51.09%,Honourable,mention
1994,Robert,Bridson,4,7,6,1,6,0,24,132,65.89%,Bronze,medal
1994,Christopher,Ian,Hendrie,1,3,6,1,1,1,13,254,34.11%
1994,Cyrus,Hsia,Chen,2,7,1,2,2,3,17,205,46.88%,Honourable,mention
1994,Alyssa,Ker,7,7,2,2,2,0,20,176,54.43%,Bronze,medal
1994,Edward,Leung,7,7,7,7,7,5,40,28,92.97%,Gold,medal
1994,Kevin,Purbhoo,7,7,7,2,6,0,29,95,75.52%,Bronze,medal
1993,Peter,Dukes,0,0,1,1,1,1,4,311,24.76%
1993,Alex,Lee,0,5,0,2,6,5,18,111,73.30%,Bronze,medal
1993,Edward,Leung,6,4,0,2,4,3,19,102,75.49%,Bronze,medal
1993,Kevin,Purbhoo,0,7,0,2,7,0,16,133,67.96%,Bronze,medal
1993,Naoki,Sato,6,7,0,3,4,2,22,73,82.52%,Silver,medal
1993,Ka-Ping,Yee,7,7,0,6,7,7,34,12,97.33%,Gold,medal
1992,Kevin,Cheung,0,2,0,4,0,0,6,238,26.17%
