2021,Pablo,Andrade,Carvalho,Barros,7,0,1,7,0,0,15,180,71.04%,Bronze,medal
2021,Gustavo,Cruz,7,0,0,0,7,0,14,218,64.89%,Bronze,medal
2021,Pedro,de,Oliveira,Lengruber,Lack,7,0,0,2,0,0,9,332,46.44%,Honourable,mention
1994,Reinaldo,Penharrubia,Fagundes,7,7,7,1,2,7,31,78,79.95%,Silver,medal
1994,Marcondes,França,Júnior,0,7,0,0,1,0,8,318,17.45%,Honourable,mention
1993,Paulo,José,Bonfim,Gomes,Rodrigues,1,0,0,1,7,0,9,210,49.27%,Honourable,mention
1993,Douglas,Vasconcelos,Cancherini,1,0,1,3,3,0,8,225,45.63%
1993,Pablo,Emanuel,1,7,3,2,5,1,19,102,75.49%,Bronze,medal
1993,Reinaldo,Penharrubia,Fagundes,1,0,0,0,7,2,10,199,51.94%,Honourable,mention
1993,Felipe,Bonfim,Ferreira,0,2,3,2,1,2,10,199,51.94%
1993,Daniel,Augusto,T.,Vanzella,0,0,0,3,1,0,4,311,24.76%
1992,Márcio,Luis,Almeida,dos,Anjos,0,2,0,0,0,0,2,298,7.48%
1992,Fátima,Luciana,da,Rocha,0,5,0,4,1,0,10,192,40.50%
1992,Renato,de,O.,Caldas,Madeira,1,2,1,1,0,0,5,263,18.38%
1992,Emerson,Ferreira,Leite,7,2,3,1,0,0,13,156,51.71%,Honourable,mention
1992,Daniel,Victor,Tausk,0,6,0,5,3,1,15,133,58.88%,Bronze,medal
1992,Yuke,Zhao,0,1,1,1,0,0,3,289,10.28%
1991,Elcio,Deccache,1,4,2,2,1,2,12,202,36.59%
1991,Eduardo,Sany,Laber,7,7,4,3,1,0,22,126,60.57%,Bronze,medal
1991,Emerson,Ferreira,Leite,7,4,0,0,3,0,14,186,41.64%,Honourable,mention
1991,Rogério,Kiyoshi,Makita,0,0,2,0,1,1,4,268,15.77%
1991,Fernando,Lukas,Migliorância,6,1,3,5,1,0,16,170,46.69%
1991,Alessandro,Jacoud,Peixoto,2,0,0,1,2,0,5,259,18.61%
1990,Júlio,Cesar,de,Souza,Rebelo,6,3,2,4,1,2,18,116,62.54%,Bronze,medal
1990,Andre,Antunes,Nogueira,da,Silva,0,2,2,2,1,0,7,266,13.68%
1990,Carlos,Gustavo,T.,de,A.,Moreira,7,7,7,7,7,2,37,13,96.09%,Gold,medal
1990,Luciano,Irineu,de,Castro,Filho,0,1,2,3,1,0,7,266,13.68%
1990,Luciano,Guimarães,Monteiro,de,Castro,1,1,3,1,6,1,13,184,40.39%
1990,Marco,Antonio,Meggiolaro,4,3,2,1,7,3,20,96,69.06%,Bronze,medal
