2021,Óðinn,Andrason,0,0,0,0,0,0,0,533,13.92%
2005,Inga,Steinunn,Helgadóttir,0,0,0,0,0,0,0,486,5.27%
2005,Benjamín,Ragnar,Sveinbjörnsson,0,1,0,1,0,0,2,396,22.85%
2004,Örn,Arnaldsson,3,1,0,1,0,0,5,396,18.56%
2004,Sigþór,Bessi,Bjarnason,0,0,1,1,0,0,2,437,10.10%
2004,Salvör,Egilsdóttir,1,0,0,0,0,0,1,456,6.19%
2004,Jón,Guðmundsson,2,1,0,1,0,0,4,408,16.08%
2004,Höskuldur,Pétur,Halldórsson,7,1,1,2,4,0,15,244,49.90%,Honourable,mention
2004,Örn,Stefánsson,6,0,1,0,1,0,8,351,27.84%
2003,Ásgeir,Alexandersson,0,1,0,2,0,0,3,386,15.57%
2003,Örn,Arnaldsson,2,0,0,2,0,0,4,363,20.61%
2003,Hringur,Grétarsson,0,0,0,0,0,0,0,446,2.41%
2003,Höskuldur,Pétur,Halldórsson,2,0,0,3,0,0,5,346,24.34%
2003,Líney,Halla,Kristinsdóttir,7,1,0,0,0,0,8,292,36.18%,Honourable,mention
2003,Eyvindur,Ari,Pálsson,2,3,0,7,1,0,13,197,57.02%,Bronze,medal
2002,Þorbjörn,Guðmundsson,1,0,0,1,0,0,2,410,14.44%
2002,Höskuldur,Pétur,Halldórsson,1,1,0,3,0,0,5,360,24.90%
2002,Líney,Halla,Kristinsdóttir,0,1,0,0,1,0,2,410,14.44%
2002,Eyvindur,Ari,Pálsson,0,0,0,4,7,0,11,266,44.56%,Honourable,mention
2002,Helga,Ragnheiður,Haraldsdóttir,0,0,0,7,1,0,8,308,35.77%,Honourable,mention
2002,Stefán,Þorvarðarson,7,0,0,0,1,0,8,308,35.77%,Honourable,mention
2001,Andri,Kristinsson,0,0,0,0,0,0,0,446,5.72%
2001,Guðni,Ólafsson,1,0,1,2,3,0,7,296,37.50%
2001,Eyvindur,Ari,Pálsson,0,0,1,0,0,0,1,429,9.32%
2001,Grétar,Már,Ragnarsson,Amazeen,0,0,1,0,0,0,1,429,9.32%
2001,Helga,Ragnheiður,Haraldsdóttir,0,2,0,0,1,0,3,364,23.09%
2001,Stefán,Þorvarðarson,3,0,0,0,3,0,6,312,34.11%
2000,Pawel,Bartoszek,0,2,1,7,0,0,10,230,50.22%,Honourable,mention
2000,Indriði,Einarsson,0,1,0,1,0,0,2,416,9.78%
2000,Guðni,Ólafsson,4,1,0,3,0,0,8,287,37.83%
2000,Eyvindur,Ari,Pálsson,1,1,0,4,0,0,6,333,27.83%
2000,Ingvar,Sigurjónsson,3,1,0,3,0,0,7,309,33.04%
2000,Bjarni,Kristinn,Torfason,2,2,0,0,0,0,4,368,20.22%
1999,Pawel,Bartoszek,5,0,0,1,0,0,6,344,23.61%
1999,Alfred,Kjeld,0,0,0,1,0,0,1,444,1.34%
1999,Guðni,Ólafsson,4,0,3,1,0,0,8,292,35.19%
1999,Ingvar,Sigurjónsson,1,0,0,1,0,0,2,435,3.34%
1999,Bjarni,Kristinn,Torfason,5,0,1,2,1,0,9,270,40.09%
1999,Stefán,Ingi,Valdimarsson,7,1,3,2,1,1,15,138,69.49%,Bronze,medal
1998,Pawel,Bartoszek,0,0,1,0,0,0,1,388,7.42%
1998,Björn,Bennewitz,0,1,1,0,0,0,2,369,11.96%
1998,Marteinn,Þór,Harðarson,2,5,2,0,0,1,10,242,42.34%
1998,Pétur,Runólfsson,0,7,0,1,0,0,8,271,35.41%,Honourable,mention
1998,Sveinn,Birgir,Sigurðsson,0,0,1,0,7,0,8,271,35.41%,Honourable,mention
1998,Stefán,Ingi,Valdimarsson,4,0,2,7,0,0,13,206,50.96%,Honourable,mention
1997,Stefán,Freyr,Guðmundsson,1,0,0,0,0,0,1,419,8.93%
1997,Marteinn,Þór,Harðarson,1,0,0,4,1,0,6,356,22.66%
1997,Hannes,Helgason,1,0,0,0,0,1,2,408,11.33%
1997,Kári,Ragnarsson,4,0,7,7,7,0,25,100,78.43%,Silver,medal
1997,Pétur,Runólfsson,1,0,0,4,0,0,5,364,20.92%
1997,Stefán,Ingi,Valdimarsson,3,0,0,6,0,0,9,299,35.08%
1996,Stefán,Freyr,Guðmundsson,0,0,1,0,0,0,1,392,7.57%
1996,Hannes,Helgason,0,0,2,0,0,0,2,372,12.29%
1996,Kári,Ragnarsson,3,0,2,1,0,3,9,227,46.57%
1996,Pétur,Runólfsson,0,0,1,1,0,0,2,372,12.29%
1996,Sveinn,Birgir,Sigurðsson,4,0,1,0,0,0,5,290,31.68%
1996,Magnús,Þór,Torfason,3,0,2,0,0,7,12,180,57.68%,Bronze,medal
1995,Einar,Guðfinnsson,1,0,0,0,0,0,1,395,4.14%
1995,Hannes,Helgason,1,0,0,1,0,0,2,381,7.54%
1995,Georg,Lúðvíksson,0,0,6,4,0,0,10,291,29.44%
1995,Kári,Ragnarsson,1,0,0,5,0,0,6,337,18.25%
1994,Bjarni,Einarsson,0,4,1,2,0,0,7,326,15.36%
1994,Ingileif,B.,Hallgrímsdóttir,0,3,0,0,0,0,3,362,5.99%
1994,Alfreð,Hauksson,0,0,6,1,2,0,9,309,19.79%
1994,Magnús,Þór,Torfason,0,3,0,0,0,7,10,298,22.66%,Honourable,mention
1993,Bergþór,Björgvinsson,0,1,0,0,3,0,4,311,24.76%
1993,Daníel,F.,Guðbjartsson,1,0,0,0,3,3,7,241,41.75%
1993,Bjarni,Halldórsson,1,0,0,0,5,3,9,210,49.27%
1993,Alfreð,Hauksson,0,0,0,0,3,0,3,339,17.96%
1992,Daníel,F.,Guðbjartsson,0,1,1,0,0,0,2,298,7.48%
1992,Bjarni,Halldórsson,7,0,1,1,0,2,11,180,44.24%,Honourable,mention
1992,Alfreð,Hauksson,0,0,0,3,0,0,3,289,10.28%
1991,Gestur,Guðjónsson,0,1,0,0,1,0,2,289,9.15%
1991,Bjarni,Halldórsson,0,1,0,0,0,0,1,297,6.62%
1991,Grétar,Kárason,0,0,0,0,0,0,0,305,4.10%
1991,Ásbjörn,Ólafsson,0,0,0,0,0,0,0,305,4.10%
1991,Frosti,Pétursson,7,7,1,1,7,0,23,117,63.41%,Bronze,medal
1991,Hersir,Sigurgeirsson,0,2,0,0,1,0,3,279,12.30%
1990,Ólafur,Örn,Jónsson,2,0,0,2,1,0,5,280,9.12%
1990,Birgir,Örn,Arnarson,2,0,1,0,1,1,5,280,9.12%
1990,Frosti,Pétursson,0,7,2,7,4,0,20,96,69.06%,Bronze,medal
