2002,Vincent,Malmédy,2,7,0,1,1,0,11,266,44.56%,Honourable,mention
2002,Koen,Struyve,7,0,0,4,2,0,13,233,51.46%,Honourable,mention
2002,Antony,Trinh,0,0,1,7,1,0,9,294,38.70%,Honourable,mention
2002,Cédric,Troessaert,7,6,0,1,5,0,19,160,66.74%,Bronze,medal
2002,William,Vandenberghe,0,0,0,1,2,0,3,393,17.99%
2002,Frédéric,Vanhove,1,1,0,0,1,0,3,393,17.99%
2001,Ali,Alpan,0,1,0,0,2,0,3,364,23.09%
2001,Richard,Comblen,1,0,0,0,2,0,3,364,23.09%
2001,Nicolas,Franco,0,1,0,0,2,0,3,364,23.09%
2001,Joris,Geeroms,0,0,0,0,2,1,3,364,23.09%
2001,Timoty,Snauwaert,0,0,1,0,4,0,5,327,30.93%
2001,Bart,van,Gasse,5,0,1,0,2,0,8,277,41.53%
2000,Gery,Debongnie,3,1,0,1,0,0,5,350,24.13%
2000,François,Foucart,0,2,0,7,0,0,9,260,43.70%,Honourable,mention
2000,Koen,Goossens,0,7,0,6,0,0,13,190,58.91%,Bronze,medal
2000,Pierre,Gramme,7,6,0,2,0,0,15,161,65.22%,Bronze,medal
2000,Tom,Honorez,0,1,0,2,2,0,5,350,24.13%
2000,Hannes,Lowette,0,1,1,2,0,0,4,368,20.22%
1999,Pierre-Emmanuel,Caprace,7,0,1,2,1,1,12,202,55.23%,Bronze,medal
1999,Jeroen,Demeyer,3,0,0,1,0,1,5,371,17.59%
1999,Stefan,Hallez,6,1,2,1,0,2,12,202,55.23%,Bronze,medal
1999,Zhe,Han,5,2,0,2,1,0,10,248,44.99%
1999,Bram,Minnaert,2,0,1,1,1,0,5,371,17.59%
1999,Sarah,van,Bogaert,5,0,0,1,0,1,7,316,29.84%
1998,Filip,de,Smet,7,7,1,7,7,0,29,49,88.52%,Silver,medal
1998,Zhe,Han,2,0,1,6,0,0,9,253,39.71%
1998,David,Lesthaeghe,2,0,1,0,0,0,3,340,18.90%
1998,Jérôme,Lévie,0,1,2,0,0,2,5,306,27.03%
1998,Lenny,Taelman,7,0,1,7,7,0,22,112,73.44%,Bronze,medal
1998,Antoine,Vigier,2,0,1,0,0,0,3,340,18.90%
1997,Michel,Baes,3,1,0,1,0,5,10,285,38.13%
1997,Ivo,de,Decker,6,7,0,7,0,0,20,155,66.45%,Bronze,medal
1997,Harald,Devos,2,0,0,5,0,0,7,340,26.14%
1997,Stijn,Symens,4,2,0,4,4,0,14,232,49.67%
1997,Eric,Vandenbussche,1,5,3,7,4,1,21,142,69.28%,Bronze,medal
1997,Laurent,Waxweiler,3,7,0,4,0,2,16,200,56.64%,Bronze,medal
1996,Christophe,de,Cannière,4,0,2,4,0,1,11,201,52.72%
1996,Tom,de,Medts,4,0,5,1,0,2,12,180,57.68%,Bronze,medal
1996,Bart,de,Vylder,4,0,1,0,0,0,5,290,31.68%
1996,Jean-François,Macq,4,4,2,2,0,3,15,139,67.38%,Bronze,medal
1996,Grégory,Soyez,4,7,2,1,0,1,15,139,67.38%,Bronze,medal
1996,Eric,Vandenbussche,7,0,7,3,0,0,17,121,71.63%,Bronze,medal
1995,Alexandre,Dandoy,7,0,4,7,0,0,18,202,51.09%,Honourable,mention
1995,Tom,de,Medts,7,0,1,5,7,0,20,182,55.96%,Bronze,medal
1995,Christophe,Lermytte,0,0,0,1,0,0,1,395,4.14%
1995,Sebastien,Leroy,1,0,1,1,7,0,10,291,29.44%,Honourable,mention
1995,Bert,Seynaeve,7,0,4,3,0,3,17,210,49.15%,Honourable,mention
1995,Jacques,Theys,7,0,2,6,2,0,17,210,49.15%,Honourable,mention
1994,Carl,D'Halluin,1,7,7,3,4,2,24,132,65.89%,Bronze,medal
1994,Alice,Devillers,2,7,0,3,1,2,15,230,40.36%,Honourable,mention
1994,Francis,Gardeyn,1,7,0,7,1,0,16,214,44.53%,Honourable,mention
1994,Xavier,Hainaut,0,7,0,7,7,0,21,165,57.29%,Bronze,medal
1994,Quentin,Louveaux,0,7,5,0,1,1,14,244,36.72%,Honourable,mention
1994,Stefaan,Vaes,0,7,0,1,7,0,15,230,40.36%,Honourable,mention
1993,Frederic,Bourgeois,1,1,0,3,7,1,13,161,61.17%,Bronze,medal
1993,Jan,de,Merlier,1,2,0,1,3,0,7,241,41.75%
1993,Xavier,Hainaut,1,0,0,2,7,0,10,199,51.94%,Honourable,mention
1993,Adriaan,Herremans,0,2,0,0,3,2,7,241,41.75%
1993,Didier,Smets,0,2,0,4,3,1,10,199,51.94%
1993,Anne,Verhulst,1,0,0,1,3,3,8,225,45.63%
1992,Bart,de,Bruyn,7,4,1,7,0,7,26,57,82.55%,Silver,medal
1992,Claude,Desset,7,5,3,3,1,0,19,108,66.67%,Bronze,medal
1992,François,Glineur,7,7,0,6,1,2,23,82,74.77%,Bronze,medal
1992,Joël,Horowitz,1,3,0,2,0,0,6,238,26.17%
1992,Jan,Ramon,4,3,0,5,0,1,13,156,51.71%
1992,Walter,Van,Herck,0,3,0,7,1,2,13,156,51.71%,Honourable,mention
1991,Etienne,de,Poortere,7,7,7,5,1,0,27,90,71.92%,Bronze,medal
1991,Stefaan,Delcroix,1,3,0,0,7,0,11,210,34.07%,Honourable,mention
1991,François,Glineur,4,4,3,7,1,7,26,96,70.03%,Bronze,medal
1991,Jerôme,Louveaux,7,3,3,1,3,0,17,162,49.21%,Honourable,mention
1991,Mario,Pickavet,0,7,4,7,1,3,22,126,60.57%,Bronze,medal
1991,Bert,Sevenhant,0,7,3,7,1,0,18,156,51.10%,Honourable,mention
