2006,Andrei-Bogdan,Ungureanu,7,7,7,7,3,0,31,13,97.59%,Gold,medal
2006,Adrian-Ioan,Zahariuc,7,5,7,7,7,1,34,11,97.99%,Gold,medal
2005,Gabriel-Emanuel,Kreindler,7,7,7,7,7,5,40,19,96.48%,Gold,medal
2005,Dragoş-Ioan,Michnea,3,7,7,7,7,6,37,23,95.70%,Gold,medal
2005,Marius,Pachiţariu,2,7,0,1,7,0,17,175,66.02%,Bronze,medal
2005,Andrei,Ştefănescu,7,7,1,0,7,3,25,100,80.66%,Silver,medal
2005,Andrei-Bogdan,Ungureanu,7,7,7,7,7,2,37,23,95.70%,Gold,medal
2005,Adrian-Ioan,Zahariuc,7,7,0,7,7,7,35,35,93.36%,Gold,medal
2004,Cristian,Gratie,6,6,3,7,1,7,30,58,88.25%,Silver,medal
2004,Gabriel-Emanuel,Kreindler,7,7,2,7,4,0,27,81,83.51%,Silver,medal
2004,Andrei,Negut,7,7,7,7,5,7,40,7,98.76%,Gold,medal
2004,Andrei,Ştefănescu,7,2,1,7,5,7,29,65,86.80%,Silver,medal
2004,Andrei-Bogdan,Ungureanu,7,7,4,7,3,0,28,74,84.95%,Silver,medal
2004,Adrian-Ioan,Zahariuc,6,4,2,7,3,0,22,143,70.72%,Bronze,medal
2003,Ana,Caraiani,7,7,3,7,7,7,38,6,98.90%,Gold,medal
2003,Gabriel-Emanuel,Kreindler,5,1,0,7,7,1,21,83,82.02%,Silver,medal
2003,Ioan,Manolescu,7,7,0,0,1,0,15,163,64.47%,Bronze,medal
2003,Andrei,Negut,7,0,0,7,7,1,22,69,85.09%,Silver,medal
2003,Claudiu,Raicu,7,7,0,7,1,0,22,69,85.09%,Silver,medal
2003,Andrei,Ştefănescu,7,5,0,7,5,1,25,50,89.25%,Silver,medal
2002,Ana,Caraiani,7,6,1,7,6,2,29,29,94.14%,Gold,medal
2002,Andrei,Negut,6,7,0,7,6,2,28,40,91.84%,Silver,medal
2002,Virgil,Petrea,3,7,7,7,6,0,30,24,95.19%,Gold,medal
2002,Claudiu,Raicu,7,6,1,7,6,0,27,58,88.08%,Silver,medal
2002,George,Stoianov,6,6,1,7,2,2,24,86,82.22%,Silver,medal
2002,Valentin,Vornicu,0,6,1,6,6,0,19,160,66.74%,Bronze,medal
2001,Ana,Caraiani,7,2,0,7,0,6,22,87,81.78%,Silver,medal
2001,Razvan,Iagar,7,0,1,7,2,0,17,140,70.55%,Bronze,medal
2001,Andrei,Jorza,7,0,3,7,2,5,24,65,86.44%,Silver,medal
2001,Mihai,Manea,7,7,6,7,7,7,41,5,99.15%,Gold,medal
2001,Liviu,Paunescu,2,1,3,7,2,0,15,164,65.47%,Bronze,medal
2001,Valentin,Vornicu,2,0,0,1,7,0,10,243,48.73%,Honourable,mention
2000,Dorian,Dobrin,7,7,0,1,7,7,29,40,91.52%,Silver,medal
2000,Andrei,Jorza,7,1,2,2,7,4,23,79,83.04%,Silver,medal
2000,Mihai,Manea,7,7,0,3,7,6,30,36,92.39%,Gold,medal
2000,Daniel,Porumbel,7,7,0,2,0,0,16,149,67.83%,Bronze,medal
2000,Florin,Ratiu,7,1,1,7,2,0,18,130,71.96%,Bronze,medal
2000,Emanuel,Stoica,2,7,0,0,7,7,23,79,83.04%,Silver,medal
1999,Marius,Beceanu,3,7,0,6,7,7,30,28,93.99%,Gold,medal
1999,Stefan,Laurenţiu,Horneţ,7,7,4,7,7,7,39,1,100.00%,Gold,medal
1999,Adrian,Ioana,4,7,0,1,6,1,19,95,79.06%,Silver,medal
1999,Mihai,Manea,7,7,2,7,6,4,33,19,95.99%,Gold,medal
1999,Radu,Horia,Mihăescu,7,7,2,3,6,1,26,45,90.20%,Silver,medal
1999,Mihai,Horia,Tohăneanu,7,7,2,7,0,3,26,45,90.20%,Silver,medal
1998,Marius,Beceanu,5,7,1,7,2,0,22,112,73.44%,Bronze,medal
