2004,Mohamad,Bagher,Iraji,7,7,2,7,6,2,31,46,90.72%,Silver,medal
2004,Adel,Javanmard,6,3,3,7,6,2,27,81,83.51%,Silver,medal
2004,Behzad,Mehrdad,6,1,7,7,7,5,33,33,93.40%,Gold,medal
2004,Erfan,Salavati,7,6,1,7,3,2,26,93,81.03%,Silver,medal
2003,Mohammad,Amin,Khajehnejad,2,3,0,7,2,7,21,83,82.02%,Silver,medal
2003,Hessam,Mahdavifar,7,3,0,7,1,7,25,50,89.25%,Silver,medal
2003,Seyed,Gholamhosein,Mohimani,Emamzadeh,7,3,0,7,1,0,18,107,76.75%,Bronze,medal
2003,Nima,Noorshams,2,2,0,7,1,0,12,211,53.95%,Honourable,mention
2003,Ahmad,Peivandi,Karizbodaghi,7,2,0,7,1,2,19,98,78.73%,Silver,medal
2003,Mohammad,Abbas,Rezaei,2,7,0,7,0,1,17,124,73.03%,Bronze,medal
2002,Miromid,Hajimirsadeghi,6,6,1,7,2,0,22,113,76.57%,Bronze,medal
2002,Mohammadmahdi,Keramativallayi,6,6,1,7,7,0,27,58,88.08%,Silver,medal
2002,Hessam,Mahdavifar,7,7,1,7,6,0,28,40,91.84%,Silver,medal
2002,Sepidehsadat,Mirrahimi,7,6,1,7,2,1,24,86,82.22%,Silver,medal
2002,Armin,Morabbi,6,0,1,7,3,0,17,177,63.18%,Bronze,medal
2002,Payam,Valadkhan,6,6,1,4,6,2,25,78,83.89%,Silver,medal
2001,Siamak,Ahmadpour,Torkamani,7,0,2,7,2,0,18,127,73.31%,Bronze,medal
2001,Hamid,Foroughi,3,7,0,1,7,0,18,127,73.31%,Bronze,medal
2001,Miromid,Hajimirsadeghi,3,1,2,4,1,0,11,228,51.91%,Bronze,medal
2001,Amin,Jaefarian,7,6,0,7,3,0,23,73,84.75%,Silver,medal
2001,Seyed,Mohammad,Hossein,Mousavi,3,2,3,4,3,0,15,164,65.47%,Bronze,medal
2001,Iman,Setayesh,7,3,7,7,2,0,26,54,88.77%,Silver,medal
2000,Salman,Abolfathe,Beikidezfuli,7,7,0,7,7,2,30,36,92.39%,Gold,medal
2000,Arash,Amini,7,1,0,7,7,3,25,63,86.52%,Silver,medal
2000,Amin,Aminzadeh,Gohari,7,1,3,7,7,7,32,25,94.78%,Gold,medal
2000,Ali,Babaii,Lactarashani,7,7,0,1,7,3,25,63,86.52%,Silver,medal
2000,Seyed,Ali,Madani,Zadeh,7,1,0,1,1,4,14,176,61.96%,Bronze,medal
2000,Ali,Shourideh,7,6,2,7,7,0,29,40,91.52%,Silver,medal
1999,Amir,Ajorlou,7,7,1,7,7,5,34,15,96.88%,Gold,medal
1999,Javad,Lavaei,Yanesi,7,7,1,7,0,3,25,54,88.20%,Silver,medal
1999,Mazyar,Mirrahimi,5,7,1,7,2,1,23,62,86.41%,Silver,medal
1999,Mehdi,Abolghasem,Safa,3,3,1,7,2,7,23,62,86.41%,Silver,medal
1999,Ali,Shourideh,7,1,1,7,6,2,24,56,87.75%,Silver,medal
1999,Seyed,Majed,Taheri,7,7,1,7,7,1,30,28,93.99%,Gold,medal
1998,Amir,Ajorlou,7,7,1,4,7,7,33,21,95.22%,Gold,medal
1998,Kasra,Alishahi,7,7,4,7,4,7,36,12,97.37%,Gold,medal
1998,Omid,Amini,7,7,7,7,7,7,42,1,100.00%,Gold,medal
1998,Farhad,Farahani,7,7,2,7,6,0,29,49,88.52%,Silver,medal
1998,Sahand,Haji,Ali,Ahmad,7,7,2,7,7,7,37,7,98.56%,Gold,medal
1998,Alireza,Keshavarzhaddad,7,7,2,4,7,7,34,18,95.93%,Gold,medal
1997,Mohsen,Bahramgiri,7,7,7,7,7,1,36,28,94.12%,Gold,medal
1997,Mohsen,Bayati,4,7,7,7,7,3,35,32,93.25%,Gold,medal
1997,Eaman,Eftekhari,7,7,7,7,7,7,42,1,100.00%,Gold,medal
1997,Seyed,Reza,Moghadasi,6,7,7,7,7,0,34,40,91.50%,Silver,medal
1997,Pouria,Rezaeian,5,7,7,7,7,0,33,44,90.63%,Silver,medal
1997,Hadi,Salmasian,4,7,7,7,7,5,37,22,95.42%,Gold,medal
1996,Roohollah,Ebrahimian,2,7,4,7,0,3,23,62,85.58%,Silver,medal
1996,Eaman,Eftekhari,7,7,7,0,0,7,28,33,92.43%,Gold,medal
1996,Morteza,Fotouhi,Firoozabad,4,7,4,7,1,2,25,50,88.42%,Silver,medal
1996,Seyed,Reza,Moghadasi,2,7,4,1,4,5,23,62,85.58%,Silver,medal
1996,Alireza,Salehi,Golsefidy,4,7,7,7,2,0,27,36,91.73%,Silver,medal
1996,Hadi,Salmasian,4,7,3,1,1,1,17,121,71.63%,Bronze,medal
1995,Mohammad,Ali,Abam,7,0,2,4,7,0,20,182,55.96%,Bronze,medal
1995,Mohammad,Javaheri,7,7,7,7,7,1,36,31,92.70%,Silver,medal
1995,Keivan,Mallahi,7,2,3,6,7,7,32,66,84.18%,Silver,medal
1995,Maryam,Mirzakhani,7,7,7,7,7,7,42,1,100.00%,Gold,medal
1995,Reza,Sadeghi,7,7,7,7,7,2,37,23,94.65%,Gold,medal
1995,Hossein,Zivari,Piran,7,7,6,7,7,1,35,36,91.48%,Silver,medal
1994,Roya,Beheshti,Zavareh,4,7,7,3,7,7,35,49,87.50%,Silver,medal
1994,Maryam,Mirzakhani,6,7,7,7,7,7,41,23,94.27%,Gold,medal
1994,Omid,Naghshinen,A,3,7,1,4,6,2,23,143,63.02%,Bronze,medal
1994,Ali,Nourmohammadi,0,5,7,7,5,2,26,120,69.01%,Bronze,medal
1994,Maziyar,Ramin,Rad,7,7,6,7,7,7,41,23,94.27%,Gold,medal
1994,Reza,Sadeghi,7,7,7,7,4,5,37,37,90.63%,Silver,medal
1993,Mehrdaad,Abbaaspour,7,7,1,4,7,5,31,25,94.17%,Gold,medal
1993,Afshin,Abdollahi,7,0,0,4,7,3,21,83,80.10%,Silver,medal
1993,Omraan,Ahmadi,Darvishv,7,3,0,3,7,2,22,73,82.52%,Silver,medal
1993,Mohammed,Mahdiaan,7,7,0,5,7,7,33,14,96.84%,Gold,medal
1993,Hossein,Movaasaati,0,3,4,1,7,2,17,122,70.63%,Bronze,medal
1993,Mohammed-Reza,Razvaan,7,3,0,7,7,5,29,36,91.50%,Silver,medal
1992,Hossein,Abbaspour,2,1,0,7,0,1,11,180,44.24%,Honourable,mention
1992,Abbas,Colmakani,3,5,1,7,0,2,18,115,64.49%,Bronze,medal
1992,Amir,Jafari,6,7,5,6,0,2,26,57,82.55%,Silver,medal
1992,Reza,Naserasr,5,2,4,7,1,4,23,82,74.77%,Bronze,medal
1992,Kasra,Rafie,7,7,7,7,0,3,31,27,91.90%,Silver,medal
1992,Ramin,Taklubighash,7,7,1,7,1,1,24,73,77.57%,Silver,medal
1991,Medhi,Askari,4,7,3,7,7,1,29,82,74.45%,Bronze,medal
1991,Ayatollah,Karimzadeh,7,7,3,7,7,7,38,21,93.69%,Silver,medal
1991,Payman,L.,Kassaei,7,7,4,7,7,7,39,18,94.64%,Gold,medal
1991,Shahram,Mohsenipour,7,7,3,4,7,2,30,72,77.60%,Bronze,medal
1991,Behrang,Noohi,7,7,5,7,7,7,40,14,95.90%,Gold,medal
1991,Tolooe,Hossein,Sharifi,4,4,3,0,4,0,15,175,45.11%
1990,Payman,L.,Kassaei,7,2,3,7,3,3,25,56,82.08%,Silver,medal
1990,Behrang,Noohi,4,2,3,7,7,3,26,50,84.04%,Silver,medal
1990,Ali,Rajaei,7,6,3,2,4,4,26,50,84.04%,Silver,medal
1990,Arash,Rastegar,5,2,7,3,3,4,24,63,79.80%,Silver,medal
1990,Hamid,Reza,Davoodi,1,1,1,2,4,0,9,239,22.48%
1990,Vahid,Tavasoli,3,3,0,3,3,0,12,201,34.85%
