2018,Hitihami,Mudiyanselage,Mihiru,Anushka,Bandara,0,0,0,0,0,0,0,565,4.89%
2018,Charuka,Nishala,Kulathunga,Bandara,Herath,Mudiyanselage,7,2,0,0,1,0,10,368,38.11%,Honourable,mention
2018,Ghaura,Abheendra,Mahabaduge,7,3,0,7,1,0,18,228,61.72%,Bronze,medal
2018,Gonaduwage,Maneth,Banula,Perera,0,0,0,2,1,0,3,486,18.21%
2018,Thellabura,Vithanachchige,Nelushi,Vithanachchi,7,0,0,0,1,0,8,413,30.52%,Honourable,mention
2017,Charuka,Nishala,Kulathunga,Bandara,Herath,Mudiyanselage,7,0,0,7,0,0,14,342,44.46%,Honourable,mention
2017,Taein,Ko,7,0,0,2,0,0,9,471,23.45%,Honourable,mention
2017,Shenal,Santhush,Kotuwewatta,7,3,0,7,0,0,17,188,69.54%,Bronze,medal
2017,Gonaduwage,Maneth,Banula,Perera,7,2,0,7,0,0,16,265,57.00%,Bronze,medal
2017,Wijelath,Mohotalage,Don,Sandil,Sandipa,Ranasinghe,7,1,0,0,0,0,8,497,19.22%,Honourable,mention
2017,Samitha,Yohan,Abeysinghe,Wijepala,Abeysinghe,Mudiyanselage,7,2,0,7,0,0,16,265,57.00%,Bronze,medal
2016,Dimithri,Nimantha,Perera,K,Warnakulasuriya,J,Patabendige,7,0,0,0,0,0,7,443,26.46%,Honourable,mention
2016,Shenal,Santhush,Kotuwewatta,7,0,0,7,0,0,14,312,48.25%,Honourable,mention
2016,Ruwimal,Yasantha,Pathiraja,7,2,0,0,0,0,9,409,32.11%,Honourable,mention
2016,Samitha,Yohan,Abeysinghe,Wijepala,Abeysinghe,Mudiyanselage,7,0,0,7,0,0,14,312,48.25%,Honourable,mention
2016,Pathirannahelage,Mevan,Niluminda,Wijewardena,7,5,0,6,0,0,18,206,65.89%,Bronze,medal
2016,Thamidu,Damruwan,R,Bandara,Kiridana,Y,M,W,Herath,Mudiyanse,Ralahamillage,1,0,0,0,0,0,1,539,10.48%
2015,Charuka,Nishala,Kulathunga,Bandara,Herath,Mudiyanselage,1,0,0,7,0,0,8,394,31.77%,Honourable,mention
2015,Shenal,Santhush,Kotuwewatta,6,0,0,2,1,0,9,365,36.81%
2015,Mohamed,Afham,Mohamed,Aflal,3,0,0,7,1,0,11,322,44.27%,Honourable,mention
2015,Ruwimal,Yasantha,Pathiraja,3,0,0,7,1,0,11,322,44.27%,Honourable,mention
2015,Wijelath,Mohotalage,Don,Sandil,Sandipa,Ranasinghe,1,0,0,0,1,0,2,508,11.98%
2015,Samitha,Yohan,Abeysinghe,Wijepala,Abeysinghe,Mudiyanselage,1,0,1,7,1,0,10,337,41.67%,Honourable,mention
2014,Chethana,Chathuprabha,Belpa,Godage,7,0,0,3,0,0,10,387,30.95%,Honourable,mention
2014,Shenal,Santhush,Kotuwewatta,7,0,0,7,2,0,16,267,52.42%,Bronze,medal
2014,Ruwimal,Yasantha,Pathiraja,7,0,0,2,0,0,9,404,27.91%,Honourable,mention
2014,Thamidu,Naween,Pathirana,Pathirannahalage,6,0,0,7,0,0,13,361,35.60%,Honourable,mention
2014,Samitha,Yohan,Abeysinghe,Wijepala,Abeysinghe,Mudiyanselage,7,0,0,7,0,0,14,321,42.75%,Honourable,mention
2014,Pathirannahelage,Mevan,Niluminda,Wijewardena,4,7,0,7,2,0,20,200,64.40%,Bronze,medal
2013,Osama,Mahmood,Khawar,7,0,0,7,0,0,14,279,47.15%,Honourable,mention
2013,Ruwimal,Yasantha,Pathiraja,0,0,0,7,0,0,7,394,25.29%,Honourable,mention
2013,Wijelath,Mohotalage,Don,Kanchana,Nisal,Ranasinghe,6,2,0,5,0,0,13,296,43.92%
2013,Gambheera,Arachchige,Rusiru,Rangika,1,0,0,7,0,0,8,355,32.70%,Honourable,mention
2013,Wedige,Melanka,Saroad,0,0,0,7,0,0,7,394,25.29%,Honourable,mention
2013,Pathirannahelage,Mevan,Niluminda,Wijewardena,7,0,0,7,2,0,16,234,55.70%,Bronze,medal
2012,Chethana,Chathuprabha,Belpa,Godage,0,0,0,0,0,0,0,529,3.30%
2012,Isuru,Damindha,Manchanayaka,Mudiyanselage,7,2,0,1,0,0,10,350,36.08%,Honourable,mention
2012,Aravinda,Kanchana,Ruwanpathirana,1,0,0,3,0,0,4,465,15.02%
2012,Pathirannahelage,Mevan,Niluminda,Wijewardena,7,7,0,2,0,0,16,204,62.82%,Bronze,medal
2011,Isuru,Dilanka,Fernando,2,0,0,7,7,0,16,253,55.16%,Bronze,medal
2011,Sooriyaarachchige,Don,Manuja,Shamith,Gunawardana,3,0,0,0,0,0,3,491,12.81%
2011,Wadu,Mestrige,Laksara,Vindya,Dulaj,Gunawardena,2,0,0,1,2,0,5,449,20.28%
2011,Pathegama,Gam,Acharige,Madhura,Pankaja,Pathegama,7,0,0,0,7,0,14,303,46.26%,Honourable,mention
2011,Viduranga,Bandara,Wijekoon,7,0,0,1,0,0,8,402,28.65%,Honourable,mention
2011,Pathirannahelage,Mevan,Niluminda,Wijewardena,2,0,0,0,1,0,3,491,12.81%
2010,Isuru,Dilanka,Fernando,6,0,0,7,0,0,13,313,40.12%,Honourable,mention
2010,Pathegama,Gam,Acharige,Madhura,Pankaja,Pathegama,4,0,0,7,0,0,11,351,32.82%,Honourable,mention
2010,Nuwan,Chamara,Pallewela,7,0,0,7,0,0,14,266,49.14%,Honourable,mention
2010,Gambheera,Arachchige,Rusiru,Rangika,5,0,0,7,0,0,12,337,35.51%,Honourable,mention
2010,Guruge,Ruvini,Audarya,1,0,0,7,0,0,8,401,23.22%,Honourable,mention
2010,Nipuna,Randunu,Samarasekara,6,5,0,7,2,0,20,151,71.21%,Bronze,medal
2009,Mahamarakkalage,Dileepa,Yasas,Fernando,0,0,0,7,0,0,7,393,30.50%,Honourable,mention
2009,Mukundadura,Yasod,Sankalpa,Fonseka,0,7,0,5,0,0,12,296,47.70%,Honourable,mention
2009,Buddhima,Ruwanmini,Gamlath,Gamlath,Ralalage,7,7,0,0,2,0,16,233,58.87%,Bronze,medal
2009,Lajanugan,Logeswaran,7,7,0,6,2,0,22,168,70.39%,Bronze,medal
2009,Kirshanthan,Sundararajah,2,0,0,6,0,0,8,376,33.51%
2009,Don,Anton,Tharindu,Kumar,Warnakula,Warnakulaarachchiralalage,7,0,0,2,0,0,9,354,37.41%,Honourable,mention
2008,Buddhima,Kasun,Fernando,Akurugodage,0,1,0,1,0,0,2,479,10.49%
2008,Mahamarakkalage,Dileepa,Yasas,Fernando,1,1,0,1,0,0,3,459,14.23%
2008,Buddhima,Ruwanmini,Gamlath,Gamlath,Ralalage,7,1,0,4,0,0,12,297,44.57%,Honourable,mention
2008,Nuwan,Chamara,Pallewela,0,1,0,1,0,0,2,479,10.49%
2008,Jayasundara,Liyanage,Pasindu,Rumal,Perera,1,0,0,4,0,0,5,424,20.79%
2008,Nipuna,Randunu,Samarasekara,0,5,0,0,0,0,5,424,20.79%
2007,Buddhima,Kasun,Fernando,Akurugodage,0,0,0,0,0,0,0,506,2.70%
2007,Kirthevasan,Kandasamy,0,1,0,0,0,0,1,482,7.32%
2007,Lajanugan,Logeswaran,0,1,0,6,0,0,7,402,22.74%
2007,Jayasundara,Liyanage,Pasindu,Rumal,Perera,0,1,0,3,0,0,4,447,14.07%
2007,Thilina,Bandara,Ratnayaka,Ratnayaka,Mudiyanselage,0,0,0,7,0,0,7,402,22.74%,Honourable,mention
2007,Maleen,Hasanka,Abeydeera,Weeraratna,Patabendige,0,0,0,6,0,0,6,430,17.34%
2006,Varuna,Parinda,Jayasiri,5,0,0,7,1,0,13,291,41.65%,Honourable,mention
2006,Rankothge,Buddhihemal,Mahindaratne,7,1,1,6,0,0,15,189,62.17%,Bronze,medal
2006,Supun,Thamara,Samarakoon,7,1,1,7,0,0,16,161,67.81%,Bronze,medal
2006,Thameera,Priyadarshi,Senanayaka,4,0,0,7,0,0,11,319,36.02%,Honourable,mention
2006,Jayamuni,Mario,Shashindra,Srimal,Silva,7,1,0,7,1,0,16,161,67.81%,Bronze,medal
2005,H.,M.,C.,M.,Bandara,Abeysing,0,1,0,1,0,0,2,396,22.85%
2005,Rankothge,Buddhihemal,Mahindaratne,0,1,0,7,0,0,8,296,42.38%,Honourable,mention
2005,Shyam,Mehraaj,Reyal,0,1,0,1,1,0,3,368,28.32%
2005,Supun,Thamara,Samarakoon,7,0,0,1,7,0,15,207,59.77%,Bronze,medal
2005,Thameera,Priyadarshi,Senanayaka,0,1,0,1,0,0,2,396,22.85%
2005,Dulanjanie,Sumanasena,0,1,0,1,0,0,2,396,22.85%
2004,W.,M.,H.,M.,Alles,3,1,0,0,3,0,7,367,24.54%
2004,H.,R.,M.,D.,T.,B.,Karunatilaka,2,0,0,0,1,0,3,424,12.78%
2004,L.,M.,Liyanage,0,1,0,0,2,0,3,424,12.78%
2004,P.,S.,Namasivayam,0,0,0,0,0,0,0,469,3.51%
2004,Supun,Thamara,Samarakoon,7,1,0,0,1,0,9,335,31.13%,Honourable,mention
2004,W.,M.,D.,Soysa,7,1,2,0,0,1,11,295,39.38%,Honourable,mention
2003,A.,M.,S.,S.,A.,U.,B.,Attanayake,0,0,0,1,0,0,1,427,6.58%
2003,C.,D.,A.,N.,Dharmasena,0,1,0,0,0,0,1,427,6.58%
2003,W.,A.,S.,C.,Settinayake,0,0,0,0,0,0,0,446,2.41%
2003,I.,E.,Suriarachchi,0,1,0,1,0,0,2,402,12.06%
2002,Nuwan,Didula,De,Silva,1,6,0,0,1,0,8,308,35.77%
2002,Roshan,Lakmal,Gunarathna,0,0,0,0,0,0,0,459,4.18%
2002,Ramesh,Selvaraj,0,0,0,0,0,0,0,459,4.18%
2002,Sandun,Viraj,Wimalaguna,Kodituwa,1,7,0,0,0,0,8,308,35.77%,Honourable,mention
2001,Thirimadura,Menaka,De,Zoysa,7,1,0,0,4,0,12,212,55.30%,Bronze,medal
2001,Chethiya,Meghawarna,Dissanayake,2,0,0,0,0,0,2,398,15.89%
2001,Indika,Harindra,Katugampala,2,0,0,0,1,0,3,364,23.09%
2001,Najith,Wasana,Liyanage,1,1,0,0,2,0,4,347,26.69%
2000,Ukkiraperuvaluthipillai,Barath,Umasankaran,7,1,0,0,1,0,9,260,43.70%,Honourable,mention
2000,Tharmarajah,Tharmini,1,3,0,3,1,0,8,287,37.83%
2000,Kanewala,Thejaka,Amila,Jayasekara,3,1,0,0,0,0,4,368,20.22%
1999,Walakulu,Arachcair,Chathura,Gunathilake,2,0,1,2,1,0,6,344,23.61%
1998,Sivaram,Yoganathan,2,0,0,3,0,0,5,306,27.03%
1996,Udayanga,Chandimal,de,Silva,2,4,1,0,0,0,7,248,41.61%
1996,P.,K.,S.,Dimuthurathna,0,1,1,0,0,0,2,372,12.29%
1996,Cheran,Malsri,Vithanage,2,1,1,1,0,0,5,290,31.68%
1996,Missaka,N.,Warusawitharana,4,1,2,7,0,1,15,139,67.38%,Bronze,medal
1996,Sathiparan,Navaratnarajah,0,1,1,1,0,1,4,325,23.40%
1996,Rohan,Thiwanka,Wimalasuriya,0,0,1,0,0,0,1,392,7.57%
1995,Cheran,Malsri,Vithanage,7,0,0,2,1,0,10,291,29.44%,Honourable,mention
