1996,K.,Gopalakrishnan,6,1,6,0,0,1,14,150,64.78%,Bronze,medal
1996,Ashish,Kumar,Singh,2,1,1,0,1,0,5,290,31.68%
1996,Ashish,Mishra,7,0,2,7,0,7,23,62,85.58%,Silver,medal
1996,Kaustubh,P.,Deshmukh,7,7,1,7,0,1,23,62,85.58%,Silver,medal
1996,Rishi,Raj,0,7,4,0,5,7,23,62,85.58%,Silver,medal
1995,Ravi,Kant,6,0,4,6,7,0,23,153,63.02%,Bronze,medal
1995,Rohit,Khandekar,3,0,5,5,7,2,22,162,60.83%,Bronze,medal
1995,Subhash,Ajit,Khot,7,7,4,7,7,0,32,66,84.18%,Silver,medal
1995,Subramanian,Lakshminarayanan,6,7,4,7,7,0,31,73,82.48%,Silver,medal
1995,Abhijit,Mahabal,6,0,6,6,7,2,27,114,72.51%,Bronze,medal
1995,Sumankar,Shankar,6,7,3,7,7,0,30,82,80.29%,Silver,medal
1994,Amodh,Khandekar,0,7,4,7,1,1,20,176,54.43%,Bronze,medal
1994,Subhash,Ajit,Khot,7,7,7,7,2,1,31,78,79.95%,Silver,medal
1994,Mahesh,Kumar,1,7,6,7,1,0,22,154,60.16%,Bronze,medal
1994,Abhijit,Mahabal,0,7,6,3,2,7,25,126,67.45%,Bronze,medal
1994,Sambuddha,Roy,2,7,7,7,7,1,31,78,79.95%,Silver,medal
1994,Arvind,Sankar,5,7,6,7,7,7,39,31,92.19%,Silver,medal
1993,Amit,Chakrabarti,7,2,0,4,7,2,22,73,82.52%,Silver,medal
1993,Kaustubh,Namjoshi,7,2,0,7,7,2,25,52,87.62%,Silver,medal
1993,Kartik,A.,Prasanna,1,2,0,0,7,5,15,143,65.53%,Bronze,medal
1993,Sambuddha,Roy,0,7,0,5,6,6,24,59,85.92%,Silver,medal
1993,Arvind,Sankar,7,7,0,2,2,5,23,66,84.22%,Silver,medal
1993,Shobit,Sonakiya,0,2,0,4,1,0,7,241,41.75%
1992,Sachin,Premsukh,Lodha,7,4,0,3,0,3,17,120,62.93%,Bronze,medal
1992,Swaphil,Arvind,Mahajan,3,1,1,6,0,3,14,146,54.83%,Bronze,medal
1992,Kaustubh,Namjoshi,0,7,5,7,0,5,24,73,77.57%,Silver,medal
1992,Nilakantan,Niranjan,7,4,0,7,0,5,23,82,74.77%,Bronze,medal
1992,Kartik,A.,Prasanna,7,1,0,3,0,2,13,156,51.71%,Honourable,mention
1992,Shobit,Sonakiya,2,5,0,5,0,4,16,125,61.37%,Bronze,medal
1991,Moses,Samson,Charikar,7,7,5,4,7,7,37,34,89.59%,Silver,medal
1991,Himanshu,Nautiyal,7,3,3,3,7,1,24,108,66.25%,Bronze,medal
1991,Nilakantan,Niranjan,7,6,3,7,7,0,30,72,77.60%,Bronze,medal
1991,Rina,Panigrahy,7,7,3,7,7,0,31,67,79.18%,Silver,medal
1991,K,Soundararajan,6,7,5,3,7,7,35,47,85.49%,Silver,medal
1991,Thiagarajan,Sriram,7,6,3,7,7,0,30,72,77.60%,Bronze,medal
1990,Moses,Samson,Charikar,2,7,1,7,2,1,20,96,69.06%,Bronze,medal
1990,Himanshu,Nautiyal,0,0,0,2,1,1,4,295,4.23%
1990,Rina,Panigrahy,7,7,4,7,6,7,38,11,96.74%,Gold,medal
1990,Desikan,Pavankumar,5,2,3,2,5,0,17,131,57.65%,Bronze,medal
1990,B.,Prakash,6,3,3,7,4,2,25,56,82.08%,Silver,medal
1990,Arvind,Rajaraman,0,2,1,2,6,1,12,201,34.85%
